,GENDER,RACE,AGE_GROUP,COUNTY,VIOLENT,PROPERTY,F_DRUGOFF,F_SEXOFF,F_ALLOTHER,F_TOTAL,M_TOTAL,S_TOTAL
71870,Female,Hispanic,40 to 69,San Bernardino County,99,204,208,6,68,585,926,0
71871,Female,Hispanic,40 to 69,San Diego County,86,110,71,4,28,299,728,0
71872,Female,Hispanic,40 to 69,San Francisco County,0,0,0,0,0,0,10,0
71873,Female,Hispanic,40 to 69,San Joaquin County,30,39,34,0,33,136,265,0
71874,Female,Hispanic,40 to 69,San Luis Obispo County,2,6,8,1,2,19,44,0
71875,Female,Hispanic,40 to 69,San Mateo County,9,18,12,0,5,44,110,0
71876,Female,Hispanic,40 to 69,Santa Barbara County,15,24,11,0,8,58,183,0
71877,Female,Hispanic,40 to 69,Santa Clara County,60,95,75,1,46,277,566,0
71878,Female,Hispanic,40 to 69,Santa Cruz County,6,11,4,0,5,26,82,0
71879,Female,Hispanic,40 to 69,Shasta County,2,0,0,0,1,3,16,0
71880,Female,Hispanic,40 to 69,Siskiyou County,0,0,0,0,0,0,6,0
71881,Female,Hispanic,40 to 69,Solano County,4,7,5,0,2,18,49,0
71882,Female,Hispanic,40 to 69,Sonoma County,12,10,6,0,4,32,69,0
71883,Female,Hispanic,40 to 69,Stanislaus County,12,37,27,0,38,114,174,0
71884,Female,Hispanic,40 to 69,Sutter County,1,5,1,0,2,9,25,0
71885,Female,Hispanic,40 to 69,Tehama County,0,0,1,0,1,2,11,0
71886,Female,Hispanic,40 to 69,Trinity County,0,0,0,0,0,0,5,0
71887,Female,Hispanic,40 to 69,Tulare County,36,52,50,0,43,181,295,0
71888,Female,Hispanic,40 to 69,Tuolumne County,0,0,2,0,1,3,9,0
71889,Female,Hispanic,40 to 69,Ventura County,25,44,42,0,33,144,452,0
71890,Female,Hispanic,40 to 69,Yolo County,5,8,7,0,10,30,68,0
71891,Female,Hispanic,40 to 69,Yuba County,1,0,2,0,2,5,21,0
71892,Female,Hispanic,70 and over,Alameda County,0,0,0,0,0,0,1,0
71893,Female,Hispanic,70 and over,Amador County,0,0,0,0,0,0,0,0
71894,Female,Hispanic,70 and over,Fresno County,0,0,0,0,0,0,4,0
71895,Female,Hispanic,70 and over,Imperial County,0,0,0,0,1,1,4,0
71896,Female,Hispanic,70 and over,Kern County,0,0,0,0,0,0,3,0
71897,Female,Hispanic,70 and over,Los Angeles County,2,2,0,0,1,5,36,0
71898,Female,Hispanic,70 and over,Merced County,0,0,0,0,0,0,1,0
71899,Female,Hispanic,70 and over,Monterey County,0,0,0,0,0,0,1,0
71900,Female,Hispanic,70 and over,Orange County,0,2,0,0,0,2,6,0
71901,Female,Hispanic,70 and over,Placer County,0,0,0,0,0,0,1,0
71902,Female,Hispanic,70 and over,Riverside County,1,0,1,0,0,2,6,0
71903,Female,Hispanic,70 and over,Sacramento County,0,0,1,0,0,1,1,0
71904,Female,Hispanic,70 and over,San Bernardino County,1,0,0,0,0,1,3,0
71905,Female,Hispanic,70 and over,San Diego County,0,1,0,0,0,1,6,0
71906,Female,Hispanic,70 and over,San Joaquin County,0,0,0,0,0,0,3,0
71907,Female,Hispanic,70 and over,San Mateo County,0,0,0,0,0,0,0,0
71908,Female,Hispanic,70 and over,Santa Barbara County,0,0,0,0,0,0,0,0
71909,Female,Hispanic,70 and over,Santa Cruz County,0,0,0,0,0,0,1,0
71910,Female,Hispanic,70 and over,Sonoma County,0,0,0,0,0,0,2,0
71911,Female,Hispanic,70 and over,Stanislaus County,0,0,1,0,0,1,2,0
71912,Female,Hispanic,70 and over,Tulare County,1,0,0,0,0,1,3,0
71913,Female,Hispanic,70 and over,Ventura County,0,2,0,0,0,2,2,0
71914,Female,Other,Under 18,Alameda County,6,10,2,0,4,22,113,20
71915,Female,Other,Under 18,Amador County,1,1,0,0,0,2,2,0
71916,Female,Other,Under 18,Butte County,3,0,0,0,0,3,16,0
71917,Female,Other,Under 18,Calaveras County,0,0,0,0,1,1,2,0
71918,Female,Other,Under 18,Contra Costa County,3,4,2,0,3,12,39,2
71919,Female,Other,Under 18,Del Norte County,0,1,0,0,0,1,2,0
71920,Female,Other,Under 18,El Dorado County,0,0,0,0,0,0,3,1
71921,Female,Other,Under 18,Fresno County,2,8,2,0,3,15,65,12
71922,Female,Other,Under 18,Glenn County,0,0,0,0,0,0,1,1
71923,Female,Other,Under 18,Humboldt County,1,1,1,0,0,3,15,13
71924,Female,Other,Under 18,Imperial County,0,0,0,0,0,0,6,0
71925,Female,Other,Under 18,Inyo County,0,0,0,0,0,0,3,0
71926,Female,Other,Under 18,Kern County,1,2,0,0,2,5,40,24
71927,Female,Other,Under 18,Kings County,1,2,0,0,0,3,15,13
71928,Female,Other,Under 18,Lake County,1,1,0,0,1,3,13,1
71929,Female,Other,Under 18,Lassen County,0,0,0,0,0,0,1,1
71930,Female,Other,Under 18,Los Angeles County,17,78,13,0,6,114,395,138
71931,Female,Other,Under 18,Madera County,0,0,0,0,0,0,5,0
71932,Female,Other,Under 18,Marin County,0,2,0,1,0,3,17,1
71933,Female,Other,Under 18,Mariposa County,0,0,0,0,0,0,1,0
71934,Female,Other,Under 18,Mendocino County,2,0,0,0,1,3,14,0
71935,Female,Other,Under 18,Merced County,0,3,1,0,2,6,9,8
71936,Female,Other,Under 18,Modoc County,0,0,0,0,0,0,0,4
71937,Female,Other,Under 18,Mono County,0,0,0,0,0,0,1,0
71938,Female,Other,Under 18,Monterey County,1,3,0,0,2,6,23,0
71939,Female,Other,Under 18,Napa County,2,1,0,0,0,3,10,0
71940,Female,Other,Under 18,Nevada County,0,0,0,0,0,0,2,2
71941,Female,Other,Under 18,Orange County,6,71,6,0,9,92,226,30
71942,Female,Other,Under 18,Placer County,0,6,0,0,1,7,17,6
71943,Female,Other,Under 18,Plumas County,0,0,0,0,0,0,2,0
71944,Female,Other,Under 18,Riverside County,4,23,4,1,0,32,66,17
71945,Female,Other,Under 18,Sacramento County,6,4,2,0,5,17,110,10
71946,Female,Other,Under 18,San Bernardino County,8,26,3,4,2,43,150,5
71947,Female,Other,Under 18,San Diego County,17,45,2,2,8,74,193,122
71948,Female,Other,Under 18,San Francisco County,16,9,2,0,18,45,77,1
71949,Female,Other,Under 18,San Joaquin County,2,4,2,0,2,10,87,1
71950,Female,Other,Under 18,San Luis Obispo County,0,0,2,0,0,2,5,0
71951,Female,Other,Under 18,San Mateo County,1,11,4,0,3,19,75,15
71952,Female,Other,Under 18,Santa Barbara County,0,2,0,0,0,2,20,0
71953,Female,Other,Under 18,Santa Clara County,13,32,9,5,9,68,343,56
71954,Female,Other,Under 18,Santa Cruz County,0,0,0,0,0,0,14,1
71955,Female,Other,Under 18,Shasta County,1,3,0,0,0,4,15,10
71956,Female,Other,Under 18,Siskiyou County,0,1,0,0,1,2,5,0
71957,Female,Other,Under 18,Solano County,1,7,3,1,1,13,37,2
71958,Female,Other,Under 18,Sonoma County,0,1,0,0,1,2,26,0
71959,Female,Other,Under 18,Stanislaus County,0,5,1,0,0,6,29,3
71960,Female,Other,Under 18,Sutter County,0,1,0,0,0,1,7,2
71961,Female,Other,Under 18,Tehama County,0,1,0,0,0,1,4,0
71962,Female,Other,Under 18,Tulare County,0,6,1,0,0,7,17,4
71963,Female,Other,Under 18,Tuolumne County,0,0,0,0,0,0,2,1
71964,Female,Other,Under 18,Ventura County,3,5,0,0,0,8,25,7
71965,Female,Other,Under 18,Yolo County,0,1,0,0,2,3,7,0
71966,Female,Other,Under 18,Yuba County,0,0,0,0,0,0,1,0
71967,Female,Other,18 to 19,Alameda County,3,10,1,1,2,17,94,0
71968,Female,Other,18 to 19,Amador County,0,0,1,0,1,2,2,0
71969,Female,Other,18 to 19,Butte County,1,1,0,0,1,3,13,0
71970,Female,Other,18 to 19,Contra Costa County,1,11,0,0,1,13,29,0
71971,Female,Other,18 to 19,Del Norte County,0,0,1,0,0,1,1,0
71972,Female,Other,18 to 19,El Dorado County,0,0,0,0,1,1,3,0
71973,Female,Other,18 to 19,Fresno County,0,4,0,0,2,6,40,0
71974,Female,Other,18 to 19,Glenn County,0,0,0,0,0,0,2,0
71975,Female,Other,18 to 19,Humboldt County,0,1,0,0,0,1,16,0
71976,Female,Other,18 to 19,Imperial County,0,0,0,0,0,0,3,0
71977,Female,Other,18 to 19,Inyo County,0,0,0,0,0,0,5,0
71978,Female,Other,18 to 19,Kern County,0,1,2,0,1,4,38,0
71979,Female,Other,18 to 19,Kings County,0,1,0,0,0,1,2,0
71980,Female,Other,18 to 19,Lake County,0,1,0,0,0,1,4,0
71981,Female,Other,18 to 19,Los Angeles County,17,63,11,0,8,99,302,0
71982,Female,Other,18 to 19,Madera County,0,1,0,0,0,1,2,0
71983,Female,Other,18 to 19,Marin County,0,3,1,0,0,4,3,0
71984,Female,Other,18 to 19,Mendocino County,1,0,0,0,0,1,4,0
71985,Female,Other,18 to 19,Merced County,0,2,0,0,1,3,8,0
71986,Female,Other,18 to 19,Monterey County,1,0,1,0,0,2,3,0
71987,Female,Other,18 to 19,Napa County,0,1,0,0,0,1,2,0
71988,Female,Other,18 to 19,Nevada County,0,0,0,0,0,0,1,0
71989,Female,Other,18 to 19,Orange County,3,30,10,0,1,44,160,0
71990,Female,Other,18 to 19,Placer County,0,1,0,0,0,1,6,0
71991,Female,Other,18 to 19,Riverside County,4,7,2,1,1,15,29,0
71992,Female,Other,18 to 19,Sacramento County,5,7,0,0,3,15,68,0
71993,Female,Other,18 to 19,San Benito County,0,0,0,0,0,0,1,0
71994,Female,Other,18 to 19,San Bernardino County,9,15,6,0,3,33,64,0
71995,Female,Other,18 to 19,San Diego County,6,20,8,0,4,38,139,0
71996,Female,Other,18 to 19,San Francisco County,6,4,4,0,2,16,37,0
71997,Female,Other,18 to 19,San Joaquin County,0,4,0,0,1,5,38,0
71998,Female,Other,18 to 19,San Luis Obispo County,0,0,0,0,0,0,6,0
71999,Female,Other,18 to 19,San Mateo County,3,5,3,0,1,12,28,0
72000,Female,Other,18 to 19,Santa Barbara County,2,1,2,0,0,5,45,0
72001,Female,Other,18 to 19,Santa Clara County,2,16,1,0,1,20,142,0
72002,Female,Other,18 to 19,Santa Cruz County,0,0,0,0,0,0,18,0
72003,Female,Other,18 to 19,Shasta County,1,3,2,0,1,7,12,0
72004,Female,Other,18 to 19,Siskiyou County,0,0,1,0,0,1,3,0
72005,Female,Other,18 to 19,Solano County,4,3,1,0,0,8,10,0
72006,Female,Other,18 to 19,Sonoma County,2,3,4,0,1,10,17,0
72007,Female,Other,18 to 19,Stanislaus County,1,2,2,0,1,6,21,0
72008,Female,Other,18 to 19,Sutter County,1,3,0,0,0,4,1,0
72009,Female,Other,18 to 19,Tehama County,0,0,0,0,0,0,1,0
72010,Female,Other,18 to 19,Tulare County,0,0,0,0,1,1,6,0
72011,Female,Other,18 to 19,Tuolumne County,0,0,0,0,0,0,1,0
72012,Female,Other,18 to 19,Ventura County,1,2,0,0,1,4,14,0
72013,Female,Other,18 to 19,Yolo County,0,0,0,0,1,1,9,0
72014,Female,Other,18 to 19,Yuba County,0,2,0,0,0,2,1,0
72015,Female,Other,20 to 29,Alameda County,22,52,26,1,11,112,397,0
72016,Female,Other,20 to 29,Amador County,1,1,0,0,0,2,4,0
72017,Female,Other,20 to 29,Butte County,3,1,1,0,0,5,37,0
72018,Female,Other,20 to 29,Calaveras County,1,0,0,0,0,1,2,0
72019,Female,Other,20 to 29,Colusa County,0,0,0,0,0,0,5,0
72020,Female,Other,20 to 29,Contra Costa County,16,25,27,0,7,75,110,0
72021,Female,Other,20 to 29,Del Norte County,2,0,1,0,1,4,9,0
72022,Female,Other,20 to 29,El Dorado County,0,0,1,0,2,3,12,0
72023,Female,Other,20 to 29,Fresno County,17,27,18,0,11,73,138,0
72024,Female,Other,20 to 29,Glenn County,1,0,0,0,0,1,6,0
72025,Female,Other,20 to 29,Humboldt County,6,7,13,0,4,30,62,0
72026,Female,Other,20 to 29,Imperial County,1,0,0,0,1,2,22,0
72027,Female,Other,20 to 29,Inyo County,6,0,0,0,1,7,30,0
72028,Female,Other,20 to 29,Kern County,3,7,3,0,3,16,207,0
72029,Female,Other,20 to 29,Kings County,0,0,2,0,4,6,27,0
72030,Female,Other,20 to 29,Lake County,0,2,0,0,0,2,23,0
72031,Female,Other,20 to 29,Lassen County,0,0,0,0,3,3,6,0
72032,Female,Other,20 to 29,Los Angeles County,115,209,116,0,60,500,1325,0
72033,Female,Other,20 to 29,Madera County,1,4,0,0,0,5,7,0
72034,Female,Other,20 to 29,Marin County,3,5,0,0,2,10,33,0
72035,Female,Other,20 to 29,Mariposa County,0,0,0,0,0,0,1,0
72036,Female,Other,20 to 29,Mendocino County,7,4,8,0,2,21,40,0
72037,Female,Other,20 to 29,Merced County,2,7,6,0,1,16,26,0
72038,Female,Other,20 to 29,Modoc County,0,0,0,0,0,0,4,0
72039,Female,Other,20 to 29,Mono County,0,0,0,0,0,0,3,0
72040,Female,Other,20 to 29,Monterey County,1,7,1,0,3,12,41,0
72041,Female,Other,20 to 29,Napa County,0,4,2,0,1,7,7,0
72042,Female,Other,20 to 29,Nevada County,1,0,1,0,0,2,8,0
72043,Female,Other,20 to 29,Orange County,33,90,56,0,17,196,555,0
72044,Female,Other,20 to 29,Placer County,1,4,3,0,4,12,29,0
72045,Female,Other,20 to 29,Plumas County,0,0,1,0,0,1,5,0
72046,Female,Other,20 to 29,Riverside County,19,27,27,0,8,81,136,0
72047,Female,Other,20 to 29,Sacramento County,36,51,23,0,24,134,302,0
72048,Female,Other,20 to 29,San Benito County,0,0,0,0,1,1,3,0
72049,Female,Other,20 to 29,San Bernardino County,23,53,15,0,9,100,231,0
72050,Female,Other,20 to 29,San Diego County,79,73,32,1,18,203,552,0
72051,Female,Other,20 to 29,San Francisco County,33,33,26,0,10,102,156,0
72052,Female,Other,20 to 29,San Joaquin County,9,32,7,1,10,59,109,0
72053,Female,Other,20 to 29,San Luis Obispo County,0,0,1,0,1,2,25,0
72054,Female,Other,20 to 29,San Mateo County,15,23,13,0,5,56,162,0
72055,Female,Other,20 to 29,Santa Barbara County,2,4,2,0,2,10,96,0
72056,Female,Other,20 to 29,Santa Clara County,40,58,30,0,16,144,431,0
72057,Female,Other,20 to 29,Santa Cruz County,1,1,2,0,0,4,33,0
72058,Female,Other,20 to 29,Shasta County,1,1,0,0,4,6,65,0
72059,Female,Other,20 to 29,Siskiyou County,2,1,1,0,2,6,19,0
72060,Female,Other,20 to 29,Solano County,9,13,5,0,5,32,56,0
72061,Female,Other,20 to 29,Sonoma County,6,10,7,0,3,26,54,0
72062,Female,Other,20 to 29,Stanislaus County,5,5,11,0,3,24,56,0
72063,Female,Other,20 to 29,Sutter County,1,2,1,0,1,5,11,0
72064,Female,Other,20 to 29,Tehama County,0,0,1,0,0,1,13,0
72065,Female,Other,20 to 29,Trinity County,1,0,0,0,0,1,0,0
72066,Female,Other,20 to 29,Tulare County,5,4,5,0,4,18,26,0
72067,Female,Other,20 to 29,Tuolumne County,2,0,0,0,0,2,2,0
72068,Female,Other,20 to 29,Ventura County,5,10,3,0,1,19,84,0
72069,Female,Other,20 to 29,Yolo County,2,6,3,0,2,13,27,0
72070,Female,Other,20 to 29,Yuba County,3,3,2,0,2,10,16,0
72071,Female,Other,30 to 39,Alameda County,21,28,14,0,5,68,187,0
72072,Female,Other,30 to 39,Alpine County,0,0,0,0,0,0,3,0
72073,Female,Other,30 to 39,Amador County,1,0,0,0,0,1,0,0
72074,Female,Other,30 to 39,Butte County,3,2,1,0,1,7,14,0
72075,Female,Other,30 to 39,Calaveras County,0,0,0,0,0,0,2,0
72076,Female,Other,30 to 39,Colusa County,0,1,0,0,0,1,4,0
72077,Female,Other,30 to 39,Contra Costa County,7,15,4,0,4,30,66,0
72078,Female,Other,30 to 39,Del Norte County,0,0,0,0,0,0,5,0
72079,Female,Other,30 to 39,El Dorado County,1,1,0,0,2,4,11,0
72080,Female,Other,30 to 39,Fresno County,4,11,7,0,8,30,63,0
72081,Female,Other,30 to 39,Glenn County,0,0,0,0,0,0,6,0
72082,Female,Other,30 to 39,Humboldt County,4,3,6,0,4,17,41,0
72083,Female,Other,30 to 39,Imperial County,2,1,0,0,0,3,16,0
72084,Female,Other,30 to 39,Inyo County,0,1,3,0,2,6,12,0
72085,Female,Other,30 to 39,Kern County,6,7,5,0,2,20,129,0
72086,Female,Other,30 to 39,Kings County,2,1,1,0,4,8,21,0
72087,Female,Other,30 to 39,Lake County,1,1,0,0,1,3,21,0
72088,Female,Other,30 to 39,Lassen County,2,0,0,0,0,2,7,0
72089,Female,Other,30 to 39,Los Angeles County,72,135,61,1,41,310,756,0
72090,Female,Other,30 to 39,Madera County,1,0,4,0,1,6,7,0
72091,Female,Other,30 to 39,Marin County,2,2,5,0,1,10,19,0
72092,Female,Other,30 to 39,Mariposa County,1,0,0,0,0,1,0,0
72093,Female,Other,30 to 39,Mendocino County,2,5,1,0,7,15,35,0
72094,Female,Other,30 to 39,Merced County,1,1,1,0,0,3,15,0
72095,Female,Other,30 to 39,Modoc County,0,0,0,0,1,1,2,0
72096,Female,Other,30 to 39,Mono County,0,0,0,0,0,0,1,0
72097,Female,Other,30 to 39,Monterey County,1,3,0,0,1,5,25,0
72098,Female,Other,30 to 39,Napa County,1,5,0,0,1,7,10,0
72099,Female,Other,30 to 39,Nevada County,0,1,0,0,0,1,5,0
72100,Female,Other,30 to 39,Orange County,33,53,19,1,11,117,263,0
72101,Female,Other,30 to 39,Placer County,2,5,1,0,1,9,16,0
72102,Female,Other,30 to 39,Plumas County,1,0,0,0,0,1,1,0
72103,Female,Other,30 to 39,Riverside County,10,23,13,1,7,54,77,0
72104,Female,Other,30 to 39,Sacramento County,21,15,20,0,5,61,140,0
72105,Female,Other,30 to 39,San Benito County,0,0,0,0,1,1,1,0
72106,Female,Other,30 to 39,San Bernardino County,16,37,8,0,10,71,95,0
72107,Female,Other,30 to 39,San Diego County,51,45,22,0,8,126,229,0
72108,Female,Other,30 to 39,San Francisco County,13,23,30,0,11,77,87,0
72109,Female,Other,30 to 39,San Joaquin County,5,9,2,0,5,21,51,0
72110,Female,Other,30 to 39,San Luis Obispo County,0,0,0,0,0,0,7,0
72111,Female,Other,30 to 39,San Mateo County,12,19,12,0,6,49,80,0
72112,Female,Other,30 to 39,Santa Barbara County,1,1,0,0,1,3,18,0
72113,Female,Other,30 to 39,Santa Clara County,40,44,35,3,9,131,254,0
72114,Female,Other,30 to 39,Santa Cruz County,2,3,1,1,0,7,14,0
72115,Female,Other,30 to 39,Shasta County,0,1,1,0,2,4,22,0
72116,Female,Other,30 to 39,Siskiyou County,1,0,0,0,0,1,4,0
72117,Female,Other,30 to 39,Solano County,8,9,4,0,3,24,27,0
72118,Female,Other,30 to 39,Sonoma County,1,5,5,0,3,14,54,0
72119,Female,Other,30 to 39,Stanislaus County,3,6,5,0,2,16,36,0
72120,Female,Other,30 to 39,Sutter County,1,2,0,0,0,3,5,0
72121,Female,Other,30 to 39,Tehama County,0,0,0,0,0,0,2,0
72122,Female,Other,30 to 39,Trinity County,1,0,0,0,0,1,2,0
72123,Female,Other,30 to 39,Tulare County,3,3,3,0,2,11,27,0
72124,Female,Other,30 to 39,Tuolumne County,0,0,0,0,1,1,5,0
72125,Female,Other,30 to 39,Ventura County,4,4,4,0,1,13,45,0
72126,Female,Other,30 to 39,Yolo County,2,3,4,0,1,10,9,0
72127,Female,Other,30 to 39,Yuba County,0,0,1,0,0,1,7,0
72128,Female,Other,40 to 69,Alameda County,15,30,11,4,4,64,198,0
72129,Female,Other,40 to 69,Alpine County,0,0,0,0,0,0,2,0
72130,Female,Other,40 to 69,Amador County,0,0,0,0,1,1,5,0
72131,Female,Other,40 to 69,Butte County,0,0,0,0,0,0,13,0
72132,Female,Other,40 to 69,Calaveras County,0,0,1,0,0,1,1,0
72133,Female,Other,40 to 69,Colusa County,0,0,0,0,0,0,3,0
72134,Female,Other,40 to 69,Contra Costa County,9,18,9,2,2,40,68,0
72135,Female,Other,40 to 69,Del Norte County,2,0,0,0,1,3,11,0
72136,Female,Other,40 to 69,El Dorado County,2,2,0,0,0,4,11,0
72137,Female,Other,40 to 69,Fresno County,10,1,9,0,5,25,77,0
72138,Female,Other,40 to 69,Glenn County,0,0,0,0,0,0,3,0
72139,Female,Other,40 to 69,Humboldt County,4,2,9,0,0,15,78,0
72140,Female,Other,40 to 69,Imperial County,0,4,1,0,1,6,27,0
72141,Female,Other,40 to 69,Inyo County,1,0,1,0,0,2,11,0
72142,Female,Other,40 to 69,Kern County,4,6,3,0,1,14,160,0
72143,Female,Other,40 to 69,Kings County,0,0,1,0,1,2,16,0
72144,Female,Other,40 to 69,Lake County,0,0,1,0,1,2,18,0
72145,Female,Other,40 to 69,Lassen County,1,0,0,0,0,1,4,0
72146,Female,Other,40 to 69,Los Angeles County,96,168,43,3,34,344,994,0
72147,Female,Other,40 to 69,Madera County,0,2,0,0,2,4,8,0
72148,Female,Other,40 to 69,Marin County,2,5,0,0,0,7,30,0
72149,Female,Other,40 to 69,Mariposa County,0,0,0,0,1,1,6,0
72150,Female,Other,40 to 69,Mendocino County,7,2,3,0,4,16,32,0
72151,Female,Other,40 to 69,Merced County,5,2,1,0,1,9,11,0
72152,Female,Other,40 to 69,Modoc County,0,1,0,0,0,1,3,0
72153,Female,Other,40 to 69,Mono County,0,0,0,0,0,0,5,0
72154,Female,Other,40 to 69,Monterey County,4,3,4,0,3,14,29,0
72155,Female,Other,40 to 69,Napa County,0,1,0,0,2,3,6,0
72156,Female,Other,40 to 69,Nevada County,0,1,1,0,0,2,5,0
72157,Female,Other,40 to 69,Orange County,26,84,11,3,10,134,278,0
72158,Female,Other,40 to 69,Placer County,4,6,0,0,4,14,18,0
72159,Female,Other,40 to 69,Plumas County,1,1,0,0,0,2,3,0
72160,Female,Other,40 to 69,Riverside County,16,20,16,1,8,61,99,0
72161,Female,Other,40 to 69,Sacramento County,16,25,6,1,3,51,105,0
72162,Female,Other,40 to 69,San Benito County,0,0,1,0,0,1,2,0
72163,Female,Other,40 to 69,San Bernardino County,9,31,14,0,13,67,132,0
72164,Female,Other,40 to 69,San Diego County,43,48,28,0,7,126,268,0
72165,Female,Other,40 to 69,San Francisco County,20,26,24,0,16,86,146,0
72166,Female,Other,40 to 69,San Joaquin County,7,10,3,0,2,22,35,0
72167,Female,Other,40 to 69,San Luis Obispo County,0,0,0,0,0,0,10,0
72168,Female,Other,40 to 69,San Mateo County,13,18,10,0,7,48,78,0
72169,Female,Other,40 to 69,Santa Barbara County,0,4,1,0,1,6,30,0
72170,Female,Other,40 to 69,Santa Clara County,34,61,9,1,8,113,277,0
72171,Female,Other,40 to 69,Santa Cruz County,1,2,0,0,1,4,11,0
72172,Female,Other,40 to 69,Shasta County,0,0,0,0,4,4,23,0
72173,Female,Other,40 to 69,Sierra County,0,1,0,0,0,1,0,0
72174,Female,Other,40 to 69,Siskiyou County,1,0,1,0,0,2,12,0
72175,Female,Other,40 to 69,Solano County,5,4,2,1,0,12,32,0
72176,Female,Other,40 to 69,Sonoma County,3,5,4,0,9,21,65,0
72177,Female,Other,40 to 69,Stanislaus County,4,12,4,0,3,23,39,0
72178,Female,Other,40 to 69,Sutter County,0,1,0,0,0,1,9,0
72179,Female,Other,40 to 69,Tehama County,2,1,0,0,1,4,7,0
72180,Female,Other,40 to 69,Trinity County,0,0,0,0,0,0,4,0
72181,Female,Other,40 to 69,Tulare County,0,3,2,0,1,6,10,0
72182,Female,Other,40 to 69,Tuolumne County,0,2,1,0,2,5,9,0
72183,Female,Other,40 to 69,Ventura County,7,2,3,0,4,16,62,0
72184,Female,Other,40 to 69,Yolo County,1,2,2,0,2,7,21,0
72185,Female,Other,40 to 69,Yuba County,0,2,1,0,2,5,11,0
72186,Female,Other,70 and over,Alameda County,0,0,1,0,0,1,2,0
72187,Female,Other,70 and over,Contra Costa County,0,0,0,0,0,0,0,0
72188,Female,Other,70 and over,Fresno County,0,0,0,0,0,0,0,0
72189,Female,Other,70 and over,Humboldt County,0,0,0,0,0,0,1,0
72190,Female,Other,70 and over,Kern County,0,0,0,0,0,0,5,0
72191,Female,Other,70 and over,Los Angeles County,2,3,0,0,1,6,24,0
72192,Female,Other,70 and over,Marin County,0,0,0,0,1,1,1,0
72193,Female,Other,70 and over,Merced County,0,1,0,0,0,1,0,0
72194,Female,Other,70 and over,Monterey County,0,0,0,0,0,0,1,0
72195,Female,Other,70 and over,Nevada County,0,0,0,0,0,0,1,0
72196,Female,Other,70 and over,Orange County,0,0,0,0,0,0,8,0
72197,Female,Other,70 and over,Placer County,0,0,0,0,0,0,1,0
72198,Female,Other,70 and over,Riverside County,0,0,0,0,0,0,0,0
72199,Female,Other,70 and over,Sacramento County,0,1,0,0,0,1,2,0
72200,Female,Other,70 and over,San Bernardino County,0,0,0,0,0,0,3,0
72201,Female,Other,70 and over,San Diego County,0,0,0,0,1,1,8,0
72202,Female,Other,70 and over,San Francisco County,0,2,0,0,0,2,7,0
72203,Female,Other,70 and over,San Joaquin County,0,0,0,0,0,0,0,0
72204,Female,Other,70 and over,San Mateo County,0,0,0,0,0,0,4,0
72205,Female,Other,70 and over,Santa Barbara County,1,0,0,0,0,1,2,0
72206,Female,Other,70 and over,Santa Clara County,1,2,0,0,0,3,15,0
72207,Female,Other,70 and over,Santa Cruz County,0,0,1,0,0,1,0,0
72208,Female,Other,70 and over,Solano County,0,0,0,0,0,0,2,0
72209,Female,Other,70 and over,Sonoma County,0,0,0,0,0,0,2,0
72210,Female,Other,70 and over,Ventura County,0,0,0,0,0,0,1,0
72211,Female,White,Under 18,Alameda County,7,21,15,2,8,53,195,37
72212,Female,White,Under 18,Amador County,0,0,0,0,0,0,14,0
72213,Female,White,Under 18,Butte County,13,13,5,0,3,34,217,0
72214,Female,White,Under 18,Calaveras County,3,6,2,0,1,12,36,1
72215,Female,White,Under 18,Colusa County,0,0,0,0,0,0,1,0
72216,Female,White,Under 18,Contra Costa County,5,19,5,1,9,39,147,10
72217,Female,White,Under 18,Del Norte County,2,0,0,0,1,3,28,3
72218,Female,White,Under 18,El Dorado County,2,7,1,0,2,12,132,17
72219,Female,White,Under 18,Fresno County,9,29,4,0,7,49,222,70
72220,Female,White,Under 18,Glenn County,1,3,0,0,1,5,29,17
72221,Female,White,Under 18,Humboldt County,3,6,2,0,1,12,142,135
72222,Female,White,Under 18,Imperial County,1,5,0,0,1,7,17,2
72223,Female,White,Under 18,Inyo County,0,1,0,0,0,1,5,1
72224,Female,White,Under 18,Kern County,12,26,9,0,14,61,193,71
72225,Female,White,Under 18,Kings County,1,1,2,0,4,8,63,51
72226,Female,White,Under 18,Lake County,3,13,0,0,6,22,69,3
72227,Female,White,Under 18,Lassen County,4,2,0,0,0,6,32,2
72228,Female,White,Under 18,Los Angeles County,55,150,49,2,41,297,864,314
72229,Female,White,Under 18,Madera County,2,6,0,0,1,9,32,0
72230,Female,White,Under 18,Marin County,2,6,4,0,1,13,138,10
72231,Female,White,Under 18,Mariposa County,0,0,2,0,0,2,9,10
72232,Female,White,Under 18,Mendocino County,2,4,5,0,1,12,56,2
72233,Female,White,Under 18,Merced County,4,18,2,0,10,34,93,93
72234,Female,White,Under 18,Modoc County,1,2,0,0,2,5,4,16
72235,Female,White,Under 18,Mono County,1,0,0,0,0,1,2,0
72236,Female,White,Under 18,Monterey County,7,14,3,1,4,29,100,46
72237,Female,White,Under 18,Napa County,1,3,0,0,1,5,23,4
72238,Female,White,Under 18,Nevada County,8,5,4,1,4,22,69,58
72239,Female,White,Under 18,Orange County,35,139,42,3,19,238,761,209
72240,Female,White,Under 18,Placer County,7,63,13,2,20,105,214,40
72241,Female,White,Under 18,Plumas County,0,1,0,0,3,4,12,6
