,GENDER,RACE,AGE_GROUP,COUNTY,VIOLENT,PROPERTY,F_DRUGOFF,F_SEXOFF,F_ALLOTHER,F_TOTAL,M_TOTAL,S_TOTAL
94209,Female,Hispanic,40 to 69,Sutter County,2,3,1,0,4,10,44,0
94210,Female,Hispanic,40 to 69,Tehama County,0,0,0,0,0,0,7,0
94211,Female,Hispanic,40 to 69,Trinity County,0,2,0,0,1,3,2,0
94212,Female,Hispanic,40 to 69,Tulare County,60,36,24,0,40,160,495,0
94213,Female,Hispanic,40 to 69,Tuolumne County,1,3,1,0,5,10,16,0
94214,Female,Hispanic,40 to 69,Ventura County,48,36,22,0,41,147,717,0
94215,Female,Hispanic,40 to 69,Yolo County,6,4,0,0,4,14,82,0
94216,Female,Hispanic,40 to 69,Yuba County,3,1,0,0,1,5,15,0
94217,Female,Hispanic,70 and over,Alameda County,0,0,0,0,0,0,4,0
94218,Female,Hispanic,70 and over,Contra Costa County,0,0,0,0,0,0,1,0
94219,Female,Hispanic,70 and over,Del Norte County,0,0,0,0,0,0,1,0
94220,Female,Hispanic,70 and over,El Dorado County,0,0,0,0,0,0,1,0
94221,Female,Hispanic,70 and over,Fresno County,1,0,0,0,2,3,8,0
94222,Female,Hispanic,70 and over,Imperial County,0,0,0,0,0,0,0,0
94223,Female,Hispanic,70 and over,Kern County,1,0,0,0,0,1,0,0
94224,Female,Hispanic,70 and over,Kings County,1,0,0,0,0,1,4,0
94225,Female,Hispanic,70 and over,Los Angeles County,4,0,0,0,1,5,25,0
94226,Female,Hispanic,70 and over,Madera County,0,0,0,0,0,0,2,0
94227,Female,Hispanic,70 and over,Marin County,0,0,0,0,1,1,1,0
94228,Female,Hispanic,70 and over,Mendocino County,0,0,0,0,0,0,0,0
94229,Female,Hispanic,70 and over,Monterey County,0,0,0,0,0,0,2,0
94230,Female,Hispanic,70 and over,Napa County,0,0,0,0,0,0,1,0
94231,Female,Hispanic,70 and over,Orange County,0,0,0,0,0,0,7,0
94232,Female,Hispanic,70 and over,Riverside County,1,0,0,0,0,1,7,0
94233,Female,Hispanic,70 and over,Sacramento County,0,0,0,0,0,0,3,0
94234,Female,Hispanic,70 and over,San Bernardino County,0,0,0,0,1,1,5,0
94235,Female,Hispanic,70 and over,San Diego County,1,0,0,0,0,1,9,0
94236,Female,Hispanic,70 and over,San Joaquin County,2,0,0,0,0,2,7,0
94237,Female,Hispanic,70 and over,San Mateo County,0,0,0,0,0,0,3,0
94238,Female,Hispanic,70 and over,Santa Barbara County,0,0,0,0,0,0,3,0
94239,Female,Hispanic,70 and over,Santa Clara County,1,0,0,0,0,1,7,0
94240,Female,Hispanic,70 and over,Santa Cruz County,0,0,0,0,0,0,1,0
94241,Female,Hispanic,70 and over,Solano County,0,0,0,0,0,0,1,0
94242,Female,Hispanic,70 and over,Sonoma County,0,0,0,0,0,0,2,0
94243,Female,Hispanic,70 and over,Stanislaus County,1,0,0,0,0,1,2,0
94244,Female,Hispanic,70 and over,Sutter County,0,0,0,0,0,0,1,0
94245,Female,Hispanic,70 and over,Tulare County,1,0,0,0,0,1,6,0
94246,Female,Hispanic,70 and over,Ventura County,0,0,0,0,0,0,4,0
94247,Female,Hispanic,70 and over,Yolo County,0,0,0,0,0,0,2,0
94248,Female,Other,Under 18,Alameda County,5,0,0,0,2,7,20,2
94249,Female,Other,Under 18,Butte County,1,0,0,0,0,1,4,0
94250,Female,Other,Under 18,Calaveras County,0,0,0,0,0,0,2,0
94251,Female,Other,Under 18,Colusa County,0,0,0,0,0,0,0,0
94252,Female,Other,Under 18,Contra Costa County,1,1,0,0,0,2,5,0
94253,Female,Other,Under 18,Del Norte County,0,0,0,0,0,0,5,0
94254,Female,Other,Under 18,El Dorado County,0,0,0,0,0,0,1,0
94255,Female,Other,Under 18,Fresno County,2,0,0,0,3,5,17,0
94256,Female,Other,Under 18,Humboldt County,1,2,0,0,0,3,5,0
94257,Female,Other,Under 18,Imperial County,0,0,0,0,2,2,7,0
94258,Female,Other,Under 18,Inyo County,0,0,0,0,1,1,10,0
94259,Female,Other,Under 18,Kern County,0,0,0,0,1,1,16,2
94260,Female,Other,Under 18,Kings County,0,0,0,1,0,1,6,3
94261,Female,Other,Under 18,Lake County,1,0,0,0,0,1,3,0
94262,Female,Other,Under 18,Lassen County,1,0,0,0,0,1,1,0
94263,Female,Other,Under 18,Los Angeles County,5,8,0,0,2,15,51,5
94264,Female,Other,Under 18,Madera County,2,0,0,0,0,2,4,0
94265,Female,Other,Under 18,Marin County,0,0,0,0,0,0,7,0
94266,Female,Other,Under 18,Mendocino County,0,1,0,0,1,2,6,0
94267,Female,Other,Under 18,Merced County,0,0,0,0,0,0,4,3
94268,Female,Other,Under 18,Modoc County,1,0,0,0,0,1,2,0
94269,Female,Other,Under 18,Monterey County,2,0,0,0,0,2,0,0
94270,Female,Other,Under 18,Nevada County,0,0,0,0,0,0,2,2
94271,Female,Other,Under 18,Orange County,4,1,1,1,2,9,23,7
94272,Female,Other,Under 18,Placer County,0,2,0,0,0,2,1,0
94273,Female,Other,Under 18,Plumas County,0,1,0,0,0,1,1,1
94274,Female,Other,Under 18,Riverside County,0,2,0,0,1,3,12,3
94275,Female,Other,Under 18,Sacramento County,5,4,0,0,2,11,11,0
94276,Female,Other,Under 18,San Benito County,0,0,0,0,0,0,2,0
94277,Female,Other,Under 18,San Bernardino County,5,3,0,1,1,10,19,6
94278,Female,Other,Under 18,San Diego County,9,4,0,0,8,21,47,14
94279,Female,Other,Under 18,San Francisco County,2,0,0,0,21,23,31,0
94280,Female,Other,Under 18,San Joaquin County,7,2,0,0,0,9,14,0
94281,Female,Other,Under 18,San Luis Obispo County,0,1,0,0,0,1,1,0
94282,Female,Other,Under 18,San Mateo County,1,2,0,2,1,6,21,8
94283,Female,Other,Under 18,Santa Barbara County,1,0,1,0,0,2,6,0
94284,Female,Other,Under 18,Santa Clara County,3,8,0,0,0,11,37,2
94285,Female,Other,Under 18,Santa Cruz County,0,0,0,0,0,0,9,0
94286,Female,Other,Under 18,Shasta County,1,0,0,0,0,1,4,0
94287,Female,Other,Under 18,Siskiyou County,0,0,0,0,0,0,6,0
94288,Female,Other,Under 18,Solano County,2,1,0,0,0,3,11,1
94289,Female,Other,Under 18,Sonoma County,2,0,0,0,0,2,14,0
94290,Female,Other,Under 18,Stanislaus County,1,3,1,0,0,5,3,0
94291,Female,Other,Under 18,Sutter County,0,0,0,0,0,0,3,0
94292,Female,Other,Under 18,Tehama County,1,0,0,0,1,2,3,0
94293,Female,Other,Under 18,Tulare County,3,2,0,0,0,5,9,6
94294,Female,Other,Under 18,Ventura County,5,0,0,0,1,6,7,3
94295,Female,Other,Under 18,Yolo County,0,1,0,0,0,1,1,0
94296,Female,Other,18 to 19,Alameda County,5,8,0,0,0,13,22,0
94297,Female,Other,18 to 19,Butte County,1,0,0,0,0,1,6,0
94298,Female,Other,18 to 19,Contra Costa County,2,4,0,0,1,7,11,0
94299,Female,Other,18 to 19,Del Norte County,0,0,0,0,0,0,3,0
94300,Female,Other,18 to 19,El Dorado County,0,0,0,0,0,0,3,0
94301,Female,Other,18 to 19,Fresno County,1,0,0,0,0,1,11,0
94302,Female,Other,18 to 19,Glenn County,0,0,0,0,0,0,4,0
94303,Female,Other,18 to 19,Humboldt County,1,0,1,0,1,3,7,0
94304,Female,Other,18 to 19,Imperial County,0,0,0,0,0,0,1,0
94305,Female,Other,18 to 19,Inyo County,0,0,0,0,0,0,7,0
94306,Female,Other,18 to 19,Kern County,0,0,0,0,0,0,27,0
94307,Female,Other,18 to 19,Kings County,0,0,0,0,0,0,3,0
94308,Female,Other,18 to 19,Lake County,0,0,0,0,0,0,1,0
94309,Female,Other,18 to 19,Los Angeles County,8,10,0,0,0,18,93,0
94310,Female,Other,18 to 19,Marin County,0,0,0,0,0,0,3,0
94311,Female,Other,18 to 19,Mendocino County,0,0,0,0,1,1,3,0
94312,Female,Other,18 to 19,Merced County,2,0,0,0,0,2,4,0
94313,Female,Other,18 to 19,Modoc County,0,0,0,0,0,0,2,0
94314,Female,Other,18 to 19,Monterey County,0,0,1,0,1,2,9,0
94315,Female,Other,18 to 19,Napa County,0,0,0,0,0,0,2,0
94316,Female,Other,18 to 19,Orange County,8,6,0,0,1,15,31,0
94317,Female,Other,18 to 19,Placer County,0,0,0,0,0,0,3,0
94318,Female,Other,18 to 19,Riverside County,1,2,0,0,1,4,8,0
94319,Female,Other,18 to 19,Sacramento County,6,2,0,0,1,9,12,0
94320,Female,Other,18 to 19,San Benito County,0,1,0,0,0,1,0,0
94321,Female,Other,18 to 19,San Bernardino County,2,1,0,0,2,5,16,0
94322,Female,Other,18 to 19,San Diego County,5,1,0,0,0,6,40,0
94323,Female,Other,18 to 19,San Francisco County,0,1,0,0,3,4,9,0
94324,Female,Other,18 to 19,San Joaquin County,2,1,0,0,1,4,7,0
94325,Female,Other,18 to 19,San Luis Obispo County,1,0,0,0,0,1,10,0
94326,Female,Other,18 to 19,San Mateo County,2,3,0,0,0,5,21,0
94327,Female,Other,18 to 19,Santa Barbara County,1,0,0,0,0,1,31,0
94328,Female,Other,18 to 19,Santa Clara County,4,5,0,0,2,11,20,0
94329,Female,Other,18 to 19,Santa Cruz County,0,0,0,0,0,0,7,0
94330,Female,Other,18 to 19,Shasta County,0,0,0,0,0,0,3,0
94331,Female,Other,18 to 19,Sierra County,0,0,0,0,0,0,1,0
94332,Female,Other,18 to 19,Siskiyou County,0,0,0,0,0,0,0,0
94333,Female,Other,18 to 19,Solano County,3,1,0,0,0,4,10,0
94334,Female,Other,18 to 19,Sonoma County,1,1,0,0,0,2,8,0
94335,Female,Other,18 to 19,Stanislaus County,0,0,1,0,2,3,2,0
94336,Female,Other,18 to 19,Sutter County,0,0,0,0,1,1,1,0
94337,Female,Other,18 to 19,Tulare County,1,0,0,0,0,1,5,0
94338,Female,Other,18 to 19,Ventura County,1,0,0,0,1,2,1,0
94339,Female,Other,18 to 19,Yolo County,0,1,0,0,0,1,3,0
94340,Female,Other,18 to 19,Yuba County,0,4,0,0,0,4,1,0
94341,Female,Other,20 to 29,Alameda County,30,18,3,0,17,68,251,0
94342,Female,Other,20 to 29,Alpine County,0,0,0,0,0,0,2,0
94343,Female,Other,20 to 29,Amador County,1,0,0,0,0,1,7,0
94344,Female,Other,20 to 29,Butte County,4,2,1,0,1,8,31,0
94345,Female,Other,20 to 29,Calaveras County,1,0,0,0,0,1,0,0
94346,Female,Other,20 to 29,Colusa County,1,0,0,0,0,1,3,0
94347,Female,Other,20 to 29,Contra Costa County,13,26,0,0,9,48,95,0
94348,Female,Other,20 to 29,Del Norte County,1,0,0,0,1,2,12,0
94349,Female,Other,20 to 29,El Dorado County,0,1,0,0,0,1,15,0
94350,Female,Other,20 to 29,Fresno County,27,5,1,0,6,39,124,0
94351,Female,Other,20 to 29,Glenn County,2,0,0,0,2,4,5,0
94352,Female,Other,20 to 29,Humboldt County,8,6,1,0,4,19,70,0
94353,Female,Other,20 to 29,Imperial County,1,1,2,0,3,7,1,0
94354,Female,Other,20 to 29,Inyo County,5,1,1,0,4,11,22,0
94355,Female,Other,20 to 29,Kern County,5,2,4,0,0,11,145,0
94356,Female,Other,20 to 29,Kings County,5,1,1,0,7,14,31,0
94357,Female,Other,20 to 29,Lake County,4,2,0,0,1,7,26,0
94358,Female,Other,20 to 29,Lassen County,1,0,0,0,0,1,3,0
94359,Female,Other,20 to 29,Los Angeles County,127,79,20,0,42,268,721,0
94360,Female,Other,20 to 29,Madera County,0,1,0,0,0,1,7,0
94361,Female,Other,20 to 29,Marin County,1,1,0,0,0,2,16,0
94362,Female,Other,20 to 29,Mariposa County,0,0,0,0,0,0,2,0
94363,Female,Other,20 to 29,Mendocino County,7,5,0,0,5,17,29,0
94364,Female,Other,20 to 29,Merced County,3,1,1,0,2,7,18,0
94365,Female,Other,20 to 29,Modoc County,1,0,0,0,1,2,5,0
94366,Female,Other,20 to 29,Mono County,0,0,0,0,0,0,1,0
94367,Female,Other,20 to 29,Monterey County,3,2,0,0,1,6,18,0
94368,Female,Other,20 to 29,Napa County,2,1,0,0,1,4,26,0
94369,Female,Other,20 to 29,Nevada County,0,0,1,0,2,3,4,0
94370,Female,Other,20 to 29,Orange County,50,33,6,1,23,113,454,0
94371,Female,Other,20 to 29,Placer County,2,4,1,0,4,11,21,0
94372,Female,Other,20 to 29,Plumas County,0,0,0,0,0,0,2,0
94373,Female,Other,20 to 29,Riverside County,16,5,4,0,7,32,131,0
94374,Female,Other,20 to 29,Sacramento County,31,11,14,0,11,67,134,0
94375,Female,Other,20 to 29,San Benito County,1,0,0,0,0,1,3,0
94376,Female,Other,20 to 29,San Bernardino County,27,21,2,0,5,55,190,0
94377,Female,Other,20 to 29,San Diego County,68,9,5,0,20,102,308,0
94378,Female,Other,20 to 29,San Francisco County,23,6,4,0,9,42,64,0
94379,Female,Other,20 to 29,San Joaquin County,20,4,0,0,7,31,62,0
94380,Female,Other,20 to 29,San Luis Obispo County,1,1,0,0,1,3,18,0
94381,Female,Other,20 to 29,San Mateo County,25,13,0,0,13,51,129,0
94382,Female,Other,20 to 29,Santa Barbara County,2,4,0,0,1,7,52,0
94383,Female,Other,20 to 29,Santa Clara County,35,21,5,0,16,77,236,0
94384,Female,Other,20 to 29,Santa Cruz County,6,0,0,0,2,8,34,0
94385,Female,Other,20 to 29,Shasta County,7,3,0,0,2,12,31,0
94386,Female,Other,20 to 29,Sierra County,0,0,0,0,0,0,2,0
94387,Female,Other,20 to 29,Siskiyou County,1,1,2,0,2,6,10,0
94388,Female,Other,20 to 29,Solano County,10,11,2,0,4,27,67,0
94389,Female,Other,20 to 29,Sonoma County,7,4,1,0,6,18,31,0
94390,Female,Other,20 to 29,Stanislaus County,9,5,1,0,0,15,42,0
94391,Female,Other,20 to 29,Sutter County,0,1,0,0,2,3,7,0
94392,Female,Other,20 to 29,Tehama County,0,0,0,0,2,2,18,0
94393,Female,Other,20 to 29,Trinity County,0,0,1,0,0,1,2,0
94394,Female,Other,20 to 29,Tulare County,5,5,3,0,9,22,59,0
94395,Female,Other,20 to 29,Tuolumne County,0,0,0,0,2,2,6,0
94396,Female,Other,20 to 29,Ventura County,8,5,2,0,7,22,59,0
94397,Female,Other,20 to 29,Yolo County,5,0,0,0,2,7,29,0
94398,Female,Other,20 to 29,Yuba County,1,3,0,0,1,5,5,0
94399,Female,Other,30 to 39,Alameda County,43,19,3,0,7,72,219,0
94400,Female,Other,30 to 39,Alpine County,0,0,0,0,0,0,1,0
94401,Female,Other,30 to 39,Amador County,1,1,0,0,2,4,8,0
94402,Female,Other,30 to 39,Butte County,1,0,4,0,2,7,35,0
94403,Female,Other,30 to 39,Calaveras County,1,0,0,0,1,2,2,0
94404,Female,Other,30 to 39,Colusa County,0,0,0,0,1,1,7,0
94405,Female,Other,30 to 39,Contra Costa County,16,27,3,0,11,57,81,0
94406,Female,Other,30 to 39,Del Norte County,2,1,1,0,2,6,17,0
94407,Female,Other,30 to 39,El Dorado County,3,1,0,0,1,5,13,0
94408,Female,Other,30 to 39,Fresno County,12,14,1,1,8,36,111,0
94409,Female,Other,30 to 39,Glenn County,1,1,0,0,0,2,11,0
94410,Female,Other,30 to 39,Humboldt County,3,2,2,0,8,15,51,0
94411,Female,Other,30 to 39,Imperial County,1,0,0,0,0,1,7,0
94412,Female,Other,30 to 39,Inyo County,3,2,1,0,4,10,10,0
94413,Female,Other,30 to 39,Kern County,3,3,5,0,3,14,116,0
94414,Female,Other,30 to 39,Kings County,1,4,0,0,6,11,44,0
94415,Female,Other,30 to 39,Lake County,6,2,1,0,4,13,14,0
94416,Female,Other,30 to 39,Lassen County,2,1,0,0,1,4,2,0
94417,Female,Other,30 to 39,Los Angeles County,126,79,12,1,37,255,621,0
94418,Female,Other,30 to 39,Madera County,3,0,0,0,0,3,10,0
94419,Female,Other,30 to 39,Marin County,1,2,0,0,1,4,16,0
94420,Female,Other,30 to 39,Mariposa County,0,0,0,0,0,0,2,0
94421,Female,Other,30 to 39,Mendocino County,5,3,0,0,3,11,35,0
94422,Female,Other,30 to 39,Merced County,1,2,0,0,3,6,17,0
94423,Female,Other,30 to 39,Modoc County,1,0,0,0,1,2,4,0
94424,Female,Other,30 to 39,Mono County,1,0,0,0,0,1,0,0
94425,Female,Other,30 to 39,Monterey County,2,1,1,0,1,5,11,0
94426,Female,Other,30 to 39,Napa County,2,1,0,0,4,7,18,0
94427,Female,Other,30 to 39,Nevada County,1,0,0,0,1,2,4,0
94428,Female,Other,30 to 39,Orange County,56,26,7,0,9,98,315,0
94429,Female,Other,30 to 39,Placer County,2,7,0,1,3,13,35,0
94430,Female,Other,30 to 39,Plumas County,1,0,0,0,2,3,10,0
94431,Female,Other,30 to 39,Riverside County,18,13,2,0,9,42,76,0
94432,Female,Other,30 to 39,Sacramento County,31,22,15,0,18,86,159,0
94433,Female,Other,30 to 39,San Benito County,0,0,0,0,0,0,2,0
94434,Female,Other,30 to 39,San Bernardino County,21,31,5,0,9,66,138,0
94435,Female,Other,30 to 39,San Diego County,52,20,13,0,29,114,249,0
94436,Female,Other,30 to 39,San Francisco County,15,6,0,0,7,28,53,0
94437,Female,Other,30 to 39,San Joaquin County,17,3,0,0,7,27,49,0
94438,Female,Other,30 to 39,San Luis Obispo County,1,1,1,0,2,5,34,0
94439,Female,Other,30 to 39,San Mateo County,32,7,0,0,4,43,114,0
94440,Female,Other,30 to 39,Santa Barbara County,5,2,1,0,1,9,24,0
94441,Female,Other,30 to 39,Santa Clara County,46,13,6,1,11,77,178,0
94442,Female,Other,30 to 39,Santa Cruz County,3,3,0,0,0,6,17,0
94443,Female,Other,30 to 39,Shasta County,4,0,0,0,5,9,53,0
94444,Female,Other,30 to 39,Sierra County,0,0,0,0,0,0,1,0
94445,Female,Other,30 to 39,Siskiyou County,3,0,0,0,3,6,27,0
94446,Female,Other,30 to 39,Solano County,20,8,2,0,1,31,67,0
94447,Female,Other,30 to 39,Sonoma County,4,7,2,0,1,14,36,0
94448,Female,Other,30 to 39,Stanislaus County,13,8,0,0,0,21,31,0
94449,Female,Other,30 to 39,Sutter County,0,1,0,0,0,1,14,0
94450,Female,Other,30 to 39,Tehama County,0,0,0,0,0,0,4,0
94451,Female,Other,30 to 39,Trinity County,1,0,0,0,0,1,0,0
94452,Female,Other,30 to 39,Tulare County,5,7,1,0,3,16,33,0
94453,Female,Other,30 to 39,Tuolumne County,0,0,0,0,2,2,4,0
94454,Female,Other,30 to 39,Ventura County,8,4,0,0,3,15,92,0
94455,Female,Other,30 to 39,Yolo County,4,1,1,0,4,10,49,0
94456,Female,Other,30 to 39,Yuba County,4,2,1,0,0,7,6,0
94457,Female,Other,40 to 69,Alameda County,29,12,12,0,4,57,213,0
94458,Female,Other,40 to 69,Amador County,0,0,1,0,1,2,5,0
94459,Female,Other,40 to 69,Butte County,3,2,1,0,0,6,36,0
94460,Female,Other,40 to 69,Calaveras County,1,1,4,0,0,6,5,0
94461,Female,Other,40 to 69,Colusa County,0,0,0,0,0,0,8,0
94462,Female,Other,40 to 69,Contra Costa County,13,14,4,4,3,38,62,0
94463,Female,Other,40 to 69,Del Norte County,2,1,0,0,1,4,14,0
94464,Female,Other,40 to 69,El Dorado County,0,3,0,0,0,3,12,0
94465,Female,Other,40 to 69,Fresno County,8,7,1,0,5,21,113,0
94466,Female,Other,40 to 69,Glenn County,0,0,0,0,2,2,5,0
94467,Female,Other,40 to 69,Humboldt County,3,4,1,0,1,9,60,0
94468,Female,Other,40 to 69,Imperial County,0,1,1,0,2,4,10,0
94469,Female,Other,40 to 69,Inyo County,3,1,1,0,1,6,14,0
94470,Female,Other,40 to 69,Kern County,6,0,4,0,1,11,144,0
94471,Female,Other,40 to 69,Kings County,1,1,0,0,6,8,33,0
94472,Female,Other,40 to 69,Lake County,3,3,0,0,2,8,28,0
94473,Female,Other,40 to 69,Lassen County,1,0,0,0,0,1,6,0
94474,Female,Other,40 to 69,Los Angeles County,122,53,15,2,27,219,759,0
94475,Female,Other,40 to 69,Madera County,1,0,0,0,1,2,13,0
94476,Female,Other,40 to 69,Marin County,2,3,0,0,0,5,27,0
94477,Female,Other,40 to 69,Mariposa County,0,0,0,0,0,0,7,0
94478,Female,Other,40 to 69,Mendocino County,2,3,0,0,6,11,19,0
94479,Female,Other,40 to 69,Merced County,2,3,0,0,1,6,12,0
94480,Female,Other,40 to 69,Modoc County,1,0,0,0,1,2,1,0
94481,Female,Other,40 to 69,Mono County,0,0,0,0,0,0,5,0
94482,Female,Other,40 to 69,Monterey County,4,1,0,0,1,6,36,0
94483,Female,Other,40 to 69,Napa County,2,1,0,0,2,5,16,0
94484,Female,Other,40 to 69,Nevada County,1,1,0,0,2,4,7,0
94485,Female,Other,40 to 69,Orange County,45,29,4,2,17,97,426,0
94486,Female,Other,40 to 69,Placer County,4,1,0,0,2,7,30,0
94487,Female,Other,40 to 69,Plumas County,3,0,0,0,0,3,3,0
94488,Female,Other,40 to 69,Riverside County,20,13,9,0,8,50,91,0
94489,Female,Other,40 to 69,Sacramento County,22,9,43,0,8,82,152,0
94490,Female,Other,40 to 69,San Benito County,0,0,0,0,0,0,2,0
94491,Female,Other,40 to 69,San Bernardino County,24,16,8,0,5,53,133,0
94492,Female,Other,40 to 69,San Diego County,45,18,10,0,14,87,364,0
94493,Female,Other,40 to 69,San Francisco County,27,7,2,3,11,50,57,0
94494,Female,Other,40 to 69,San Joaquin County,11,8,1,0,2,22,52,0
94495,Female,Other,40 to 69,San Luis Obispo County,2,2,0,0,1,5,26,0
94496,Female,Other,40 to 69,San Mateo County,17,10,2,2,3,34,141,0
94497,Female,Other,40 to 69,Santa Barbara County,1,1,0,0,1,3,38,0
94498,Female,Other,40 to 69,Santa Clara County,50,15,5,0,12,82,237,0
94499,Female,Other,40 to 69,Santa Cruz County,2,1,0,0,1,4,14,0
94500,Female,Other,40 to 69,Shasta County,2,1,2,1,2,8,49,0
94501,Female,Other,40 to 69,Siskiyou County,0,1,1,0,6,8,20,0
94502,Female,Other,40 to 69,Solano County,9,3,1,0,2,15,98,0
94503,Female,Other,40 to 69,Sonoma County,8,7,2,0,2,19,67,0
94504,Female,Other,40 to 69,Stanislaus County,2,2,1,0,4,9,31,0
94505,Female,Other,40 to 69,Sutter County,0,0,0,0,2,2,12,0
94506,Female,Other,40 to 69,Tehama County,0,1,1,0,0,2,7,0
94507,Female,Other,40 to 69,Trinity County,0,0,0,0,1,1,0,0
94508,Female,Other,40 to 69,Tulare County,8,3,1,0,4,16,55,0
94509,Female,Other,40 to 69,Tuolumne County,1,1,1,0,0,3,4,0
94510,Female,Other,40 to 69,Ventura County,8,9,1,0,4,22,99,0
94511,Female,Other,40 to 69,Yolo County,1,2,0,0,0,3,28,0
94512,Female,Other,40 to 69,Yuba County,1,0,0,0,0,1,4,0
94513,Female,Other,70 and over,Alameda County,1,0,0,0,0,1,5,0
94514,Female,Other,70 and over,Contra Costa County,0,0,0,0,0,0,3,0
94515,Female,Other,70 and over,El Dorado County,0,0,0,0,0,0,1,0
94516,Female,Other,70 and over,Fresno County,0,0,0,0,0,0,0,0
94517,Female,Other,70 and over,Kern County,0,0,0,0,0,0,1,0
94518,Female,Other,70 and over,Los Angeles County,8,1,0,0,1,10,26,0
94519,Female,Other,70 and over,Marin County,0,0,0,0,0,0,1,0
94520,Female,Other,70 and over,Mendocino County,0,0,0,0,0,0,1,0
94521,Female,Other,70 and over,Monterey County,0,0,0,0,0,0,1,0
94522,Female,Other,70 and over,Orange County,2,0,0,0,0,2,8,0
94523,Female,Other,70 and over,Riverside County,0,0,0,0,1,1,1,0
94524,Female,Other,70 and over,Sacramento County,0,0,1,0,0,1,1,0
94525,Female,Other,70 and over,San Bernardino County,0,0,0,0,0,0,2,0
94526,Female,Other,70 and over,San Diego County,2,0,0,0,1,3,4,0
94527,Female,Other,70 and over,San Francisco County,0,0,0,0,0,0,4,0
94528,Female,Other,70 and over,San Joaquin County,0,0,0,0,0,0,2,0
94529,Female,Other,70 and over,San Luis Obispo County,0,0,0,0,0,0,2,0
94530,Female,Other,70 and over,San Mateo County,1,0,0,0,0,1,3,0
94531,Female,Other,70 and over,Santa Barbara County,0,0,0,0,0,0,1,0
94532,Female,Other,70 and over,Santa Clara County,2,0,0,0,0,2,4,0
94533,Female,Other,70 and over,Shasta County,0,0,0,0,0,0,0,0
94534,Female,Other,70 and over,Solano County,1,0,0,0,0,1,1,0
94535,Female,Other,70 and over,Sonoma County,0,0,0,0,0,0,3,0
94536,Female,Other,70 and over,Tulare County,0,0,0,0,0,0,1,0
94537,Female,Other,70 and over,Ventura County,0,0,0,0,0,0,2,0
94538,Female,Other,70 and over,Yolo County,0,0,0,0,0,0,2,0
94539,Female,White,Under 18,Alameda County,6,4,0,0,1,11,17,1
94540,Female,White,Under 18,Amador County,0,0,0,0,0,0,2,0
94541,Female,White,Under 18,Butte County,4,5,0,1,7,17,53,0
94542,Female,White,Under 18,Calaveras County,0,0,0,0,0,0,16,0
94543,Female,White,Under 18,Colusa County,0,1,0,0,0,1,0,0
94544,Female,White,Under 18,Contra Costa County,5,0,0,0,3,8,20,0
94545,Female,White,Under 18,Del Norte County,0,0,1,0,0,1,8,0
94546,Female,White,Under 18,El Dorado County,5,0,0,0,0,5,48,0
94547,Female,White,Under 18,Fresno County,2,1,0,1,0,4,48,5
94548,Female,White,Under 18,Glenn County,0,0,0,0,0,0,2,1
94549,Female,White,Under 18,Humboldt County,1,1,1,0,0,3,20,1
94550,Female,White,Under 18,Imperial County,0,0,0,0,0,0,5,0
94551,Female,White,Under 18,Inyo County,1,1,0,0,0,2,9,0
94552,Female,White,Under 18,Kern County,9,7,0,1,3,20,67,12
94553,Female,White,Under 18,Kings County,0,2,0,0,2,4,21,5
94554,Female,White,Under 18,Lake County,6,1,0,0,1,8,15,0
94555,Female,White,Under 18,Lassen County,2,0,2,0,1,5,12,1
94556,Female,White,Under 18,Los Angeles County,19,16,3,1,14,53,107,9
94557,Female,White,Under 18,Madera County,1,2,0,0,1,4,5,0
94558,Female,White,Under 18,Marin County,0,4,0,0,1,5,32,2
94559,Female,White,Under 18,Mariposa County,0,0,0,0,0,0,1,0
94560,Female,White,Under 18,Mendocino County,2,1,0,0,0,3,21,1
94561,Female,White,Under 18,Merced County,1,2,0,1,0,4,18,62
94562,Female,White,Under 18,Modoc County,0,0,0,0,0,0,1,0
94563,Female,White,Under 18,Monterey County,0,1,0,0,0,1,22,3
94564,Female,White,Under 18,Napa County,1,1,0,0,0,2,14,0
94565,Female,White,Under 18,Nevada County,1,4,0,0,3,8,50,30
94566,Female,White,Under 18,Orange County,10,9,1,0,2,22,52,74
94567,Female,White,Under 18,Placer County,3,1,3,0,1,8,39,1
94568,Female,White,Under 18,Plumas County,0,0,0,0,1,1,12,6
94569,Female,White,Under 18,Riverside County,5,3,0,1,3,12,57,5
94570,Female,White,Under 18,Sacramento County,9,9,0,0,6,24,34,3
94571,Female,White,Under 18,San Benito County,1,0,0,0,0,1,4,0
94572,Female,White,Under 18,San Bernardino County,11,11,1,3,11,37,56,111
94573,Female,White,Under 18,San Diego County,31,12,2,0,13,58,166,32
94574,Female,White,Under 18,San Francisco County,2,0,0,0,3,5,14,0
94575,Female,White,Under 18,San Joaquin County,10,11,1,0,5,27,78,0
94576,Female,White,Under 18,San Luis Obispo County,6,2,0,0,1,9,52,1
94577,Female,White,Under 18,San Mateo County,5,0,0,0,2,7,20,0
94578,Female,White,Under 18,Santa Barbara County,6,1,1,0,9,17,49,6
94579,Female,White,Under 18,Santa Clara County,10,8,1,0,4,23,46,3
94580,Female,White,Under 18,Santa Cruz County,0,1,0,1,0,2,17,0
94581,Female,White,Under 18,Shasta County,3,2,0,0,2,7,25,31
